time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-10 00:00:00+00:00,1.0,1.0,16,3
2025-01-11 00:00:00+00:00,3.0,3.0,14,4
2025-01-12 00:00:00+00:00,190.0,2.0,8,3
2025-01-13 00:00:00+00:00,123.0,6.0,2,1
2025-01-14 00:00:00+00:00,7.0,6.0,3,3
2025-01-15 00:00:00+00:00,7.0,6.0,20,3
2025-01-16 00:00:00+00:00,5.0,5.0,16,3
2025-01-17 00:00:00+00:00,,,12,4
2025-01-18 00:00:00+00:00,1.0,1.0,9,4
2025-01-19 00:00:00+00:00,189.0,2.0,2,1
2025-01-20 00:00:00+00:00,119.0,2.0,23,6
2025-01-21 00:00:00+00:00,1.0,1.0,32,6
2025-01-22 00:00:00+00:00,2.0,2.0,8,3
2025-01-23 00:00:00+00:00,,,4,2
