time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-01 00:00:00+00:00,111,22,5.0,2.0
2025-07-02 00:00:00+00:00,29,26,43.0,5.0
2025-07-03 00:00:00+00:00,3,3,9.0,7.0
2025-07-04 00:00:00+00:00,3,3,8.0,2.0
2025-07-05 00:00:00+00:00,5,5,6.0,1.0
2025-07-06 00:00:00+00:00,10,10,72.0,2.0
2025-07-07 00:00:00+00:00,7,7,5.0,4.0
2025-07-08 00:00:00+00:00,22,19,41.0,5.0
2025-07-09 00:00:00+00:00,18,18,113.0,5.0
2025-07-10 00:00:00+00:00,31,19,,
2025-07-11 00:00:00+00:00,11,11,76.0,7.0
2025-07-12 00:00:00+00:00,42,27,10.0,2.0
2025-07-13 00:00:00+00:00,31,28,6.0,4.0
2025-07-14 00:00:00+00:00,18,17,21.0,4.0
