time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-10 00:00:00+00:00,21.0,11.0,7,4
2024-01-11 00:00:00+00:00,17.0,9.0,5,3
2024-01-12 00:00:00+00:00,10.0,9.0,20,7
2024-01-13 00:00:00+00:00,1.0,1.0,13,2
2024-01-14 00:00:00+00:00,,,8,2
2024-01-15 00:00:00+00:00,208.0,12.0,125,2
2024-01-16 00:00:00+00:00,12.0,11.0,10,2
2024-01-17 00:00:00+00:00,10.0,10.0,167,7
2024-01-18 00:00:00+00:00,6.0,6.0,13,5
2024-01-19 00:00:00+00:00,9.0,8.0,2,2
2024-01-20 00:00:00+00:00,23.0,21.0,3,1
2024-01-21 00:00:00+00:00,8.0,5.0,167,2
2024-01-22 00:00:00+00:00,600.0,9.0,22,5
2024-01-23 00:00:00+00:00,8.0,8.0,14,3
