time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-06 00:00:00+00:00,13,12,12.0,1.0
2025-05-07 00:00:00+00:00,10,10,30.0,7.0
2025-05-08 00:00:00+00:00,8,8,23.0,2.0
2025-05-09 00:00:00+00:00,3,3,3.0,3.0
2025-05-10 00:00:00+00:00,3,3,,
2025-05-11 00:00:00+00:00,3,3,2.0,1.0
2025-05-12 00:00:00+00:00,6,6,22.0,2.0
2025-05-13 00:00:00+00:00,2,2,31.0,4.0
2025-05-15 00:00:00+00:00,4,3,17.0,3.0
2025-05-16 00:00:00+00:00,2,2,1.0,1.0
2025-05-17 00:00:00+00:00,2,2,35.0,4.0
2025-05-18 00:00:00+00:00,5,4,40.0,1.0
2025-05-19 00:00:00+00:00,4,4,8.0,5.0
