time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-08 00:00:00+00:00,3,3,1,1
2026-05-09 00:00:00+00:00,51,15,10,10
2026-05-10 00:00:00+00:00,4,4,4,4
2026-05-11 00:00:00+00:00,1,1,9,7
2026-05-12 00:00:00+00:00,31,11,4,4
2026-05-13 00:00:00+00:00,21,20,3,3
2026-05-14 00:00:00+00:00,20,20,2,2
2026-05-15 00:00:00+00:00,5,4,3,3
2026-05-16 00:00:00+00:00,5,5,7,7
2026-05-17 00:00:00+00:00,22,14,7,7
2026-05-18 00:00:00+00:00,2,2,3,3
2026-05-19 00:00:00+00:00,11,7,7,6
2026-05-20 00:00:00+00:00,6,6,5,3
2026-05-21 00:00:00+00:00,5,5,8,8
