time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-18 00:00:00+00:00,1,1,209,4
2023-11-19 00:00:00+00:00,1,1,2,2
2023-11-20 00:00:00+00:00,937,7,54,5
2023-11-21 00:00:00+00:00,211,25,22,7
2023-11-22 00:00:00+00:00,28,22,101,3
2023-11-23 00:00:00+00:00,26,20,57,6
2023-11-24 00:00:00+00:00,12,9,75,6
2023-11-25 00:00:00+00:00,114,89,103,4
2023-11-26 00:00:00+00:00,41,31,191,6
2023-11-27 00:00:00+00:00,319,36,387,4
2023-11-28 00:00:00+00:00,13,11,42,6
2023-11-29 00:00:00+00:00,11,5,272,7
2023-11-30 00:00:00+00:00,8,6,34,4
2023-12-01 00:00:00+00:00,3,2,22,3
