time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-17 00:00:00+00:00,627.0,26.0,192,6
2023-08-18 00:00:00+00:00,305.0,29.0,97,6
2023-08-19 00:00:00+00:00,12.0,12.0,22,3
2023-08-20 00:00:00+00:00,1.0,1.0,2,1
2023-08-21 00:00:00+00:00,153.0,14.0,82,7
2023-08-22 00:00:00+00:00,299.0,6.0,10,2
2023-08-23 00:00:00+00:00,348.0,20.0,17,6
2023-08-24 00:00:00+00:00,11.0,11.0,6,3
2023-08-25 00:00:00+00:00,7.0,7.0,13,2
2023-08-26 00:00:00+00:00,4.0,4.0,1,1
2023-08-27 00:00:00+00:00,,,4,2
2023-08-28 00:00:00+00:00,468.0,7.0,5,3
2023-08-29 00:00:00+00:00,,,39,5
2023-08-30 00:00:00+00:00,192.0,14.0,82,5
