time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-16 00:00:00+00:00,649.0,3.0,39,4
2024-09-17 00:00:00+00:00,,,54,3
2024-09-18 00:00:00+00:00,,,28,7
2024-09-19 00:00:00+00:00,,,153,6
2024-09-20 00:00:00+00:00,,,105,9
2024-09-21 00:00:00+00:00,2.0,1.0,2,2
2024-09-22 00:00:00+00:00,237.0,3.0,2,1
2024-09-23 00:00:00+00:00,522.0,4.0,92,7
2024-09-24 00:00:00+00:00,2.0,2.0,388,6
2024-09-25 00:00:00+00:00,1.0,1.0,73,7
2024-09-26 00:00:00+00:00,,,14,5
2024-09-27 00:00:00+00:00,,,17,6
2024-09-28 00:00:00+00:00,,,5,3
2024-09-29 00:00:00+00:00,454.0,2.0,9,4
