time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-22 00:00:00+00:00,9,9,10,7
2025-10-23 00:00:00+00:00,20,16,7,6
2025-10-24 00:00:00+00:00,10,9,21,6
2025-10-25 00:00:00+00:00,9,9,9,4
2025-10-26 00:00:00+00:00,9,9,4,3
2025-10-27 00:00:00+00:00,5,4,14,8
2025-10-28 00:00:00+00:00,5,5,13,4
2025-10-29 00:00:00+00:00,8,7,19,6
2025-10-30 00:00:00+00:00,11,10,6,4
2025-10-31 00:00:00+00:00,11,11,40,5
2025-11-01 00:00:00+00:00,40,36,23,7
2025-11-02 00:00:00+00:00,15,15,13,6
2025-11-03 00:00:00+00:00,33,29,6,5
2025-11-04 00:00:00+00:00,30,27,63,11
