time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-27 00:00:00+00:00,321,136,106.0,4.0
2023-05-28 00:00:00+00:00,179,92,,
2023-05-29 00:00:00+00:00,663,88,178.0,2.0
2023-05-30 00:00:00+00:00,130,88,170.0,9.0
2023-05-31 00:00:00+00:00,368,114,66.0,6.0
2023-06-01 00:00:00+00:00,244,111,76.0,5.0
2023-06-02 00:00:00+00:00,152,81,45.0,3.0
2023-06-03 00:00:00+00:00,111,68,13.0,3.0
2023-06-04 00:00:00+00:00,236,106,4.0,2.0
2023-06-05 00:00:00+00:00,773,139,52.0,5.0
2023-06-06 00:00:00+00:00,382,167,153.0,6.0
2023-06-07 00:00:00+00:00,252,139,201.0,8.0
2023-06-08 00:00:00+00:00,206,115,352.0,12.0
2023-06-09 00:00:00+00:00,181,87,86.0,3.0
