time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-12 00:00:00+00:00,5331,124,185,5
2022-10-13 00:00:00+00:00,1874,130,43,4
2022-10-14 00:00:00+00:00,1781,134,44,6
2022-10-15 00:00:00+00:00,1249,128,6,2
2022-10-16 00:00:00+00:00,316,101,27,7
2022-10-17 00:00:00+00:00,1714,68,116,4
2022-10-18 00:00:00+00:00,1298,147,140,7
2022-10-19 00:00:00+00:00,2290,157,91,9
2022-10-20 00:00:00+00:00,1106,148,25,5
2022-10-21 00:00:00+00:00,824,135,50,7
2022-10-22 00:00:00+00:00,483,115,44,4
2022-10-23 00:00:00+00:00,289,103,17,2
2022-10-24 00:00:00+00:00,1581,100,200,9
2022-10-25 00:00:00+00:00,189,86,113,8
