time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-31 00:00:00+00:00,1.0,1.0,126,5
2024-09-01 00:00:00+00:00,494.0,3.0,11,2
2024-09-02 00:00:00+00:00,504.0,3.0,11,3
2024-09-03 00:00:00+00:00,177.0,1.0,93,13
2024-09-04 00:00:00+00:00,398.0,4.0,148,10
2024-09-05 00:00:00+00:00,5.0,5.0,89,6
2024-09-06 00:00:00+00:00,2.0,2.0,69,7
2024-09-08 00:00:00+00:00,275.0,3.0,4,4
2024-09-09 00:00:00+00:00,231.0,2.0,16,7
2024-09-10 00:00:00+00:00,,,74,4
2024-09-11 00:00:00+00:00,4.0,1.0,18,4
2024-09-12 00:00:00+00:00,,,13,5
2024-09-13 00:00:00+00:00,1.0,1.0,55,7
