time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-09 00:00:00+00:00,540,193,27,6
2023-08-10 00:00:00+00:00,124,79,94,5
2023-08-11 00:00:00+00:00,5,5,101,11
2023-08-12 00:00:00+00:00,2,2,2,1
2023-08-13 00:00:00+00:00,1,1,8,3
2023-08-14 00:00:00+00:00,502,10,180,5
2023-08-15 00:00:00+00:00,235,7,115,10
2023-08-16 00:00:00+00:00,560,15,45,3
2023-08-17 00:00:00+00:00,630,29,192,6
2023-08-18 00:00:00+00:00,305,29,97,6
2023-08-19 00:00:00+00:00,12,12,22,3
2023-08-20 00:00:00+00:00,1,1,2,1
2023-08-21 00:00:00+00:00,153,14,82,7
2023-08-22 00:00:00+00:00,299,6,10,2
