time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-13 00:00:00+00:00,13,9,233,3
2024-04-14 00:00:00+00:00,4,4,22,7
2024-04-15 00:00:00+00:00,615,11,132,5
2024-04-16 00:00:00+00:00,23,12,55,9
2024-04-17 00:00:00+00:00,10,5,62,6
2024-04-18 00:00:00+00:00,5,4,231,13
2024-04-19 00:00:00+00:00,2235,22,97,6
2024-04-20 00:00:00+00:00,18,18,8,4
2024-04-21 00:00:00+00:00,24,20,40,4
2024-04-22 00:00:00+00:00,2219,97,143,8
2024-04-23 00:00:00+00:00,729,53,159,12
2024-04-24 00:00:00+00:00,11,5,147,5
2024-04-25 00:00:00+00:00,9,9,90,8
2024-04-26 00:00:00+00:00,9,8,104,11
