time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-05 00:00:00+00:00,132,4,140,5
2024-04-06 00:00:00+00:00,1777,50,188,5
2024-04-07 00:00:00+00:00,14,7,6,2
2024-04-08 00:00:00+00:00,714,12,29,7
2024-04-09 00:00:00+00:00,7,6,52,7
2024-04-10 00:00:00+00:00,87,8,51,7
2024-04-11 00:00:00+00:00,90,11,166,12
2024-04-12 00:00:00+00:00,9,7,70,7
2024-04-13 00:00:00+00:00,14,9,233,3
2024-04-14 00:00:00+00:00,4,4,22,7
2024-04-15 00:00:00+00:00,615,11,132,5
2024-04-16 00:00:00+00:00,23,12,55,9
2024-04-17 00:00:00+00:00,10,5,62,6
2024-04-18 00:00:00+00:00,5,4,231,13
