time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-22 00:00:00+00:00,299.0,6.0,10.0,2.0
2023-08-23 00:00:00+00:00,348.0,20.0,17.0,6.0
2023-08-24 00:00:00+00:00,11.0,11.0,6.0,3.0
2023-08-25 00:00:00+00:00,7.0,7.0,13.0,2.0
2023-08-26 00:00:00+00:00,4.0,4.0,1.0,1.0
2023-08-27 00:00:00+00:00,,,4.0,2.0
2023-08-28 00:00:00+00:00,468.0,7.0,5.0,3.0
2023-08-29 00:00:00+00:00,,,39.0,5.0
2023-08-30 00:00:00+00:00,192.0,14.0,82.0,5.0
2023-08-31 00:00:00+00:00,17.0,15.0,,
2023-09-01 00:00:00+00:00,1.0,1.0,5.0,2.0
2023-09-02 00:00:00+00:00,24.0,23.0,20.0,2.0
2023-09-03 00:00:00+00:00,6.0,6.0,,
2023-09-04 00:00:00+00:00,620.0,7.0,7.0,4.0
