time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-30 00:00:00+00:00,3,3,5,4
2026-01-31 00:00:00+00:00,2,2,9,4
2026-02-01 00:00:00+00:00,5,2,9,2
2026-02-02 00:00:00+00:00,19,14,9,6
2026-02-03 00:00:00+00:00,8,8,1,1
2026-02-04 00:00:00+00:00,7,7,10,2
2026-02-05 00:00:00+00:00,13,10,7,5
2026-02-06 00:00:00+00:00,22,13,9,5
2026-02-07 00:00:00+00:00,16,11,6,2
2026-02-08 00:00:00+00:00,18,9,0,0
2026-02-09 00:00:00+00:00,31,26,4,2
2026-02-10 00:00:00+00:00,13,8,2,2
2026-02-11 00:00:00+00:00,3,3,16,5
2026-02-12 00:00:00+00:00,11,6,25,5
