time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-01 00:00:00+00:00,232,109,76,5
2023-06-02 00:00:00+00:00,152,81,45,3
2023-06-03 00:00:00+00:00,111,68,13,3
2023-06-04 00:00:00+00:00,236,106,4,2
2023-06-05 00:00:00+00:00,773,139,52,5
2023-06-06 00:00:00+00:00,382,167,153,6
2023-06-07 00:00:00+00:00,252,139,201,8
2023-06-08 00:00:00+00:00,206,115,352,12
2023-06-09 00:00:00+00:00,181,87,86,3
2023-06-10 00:00:00+00:00,657,172,113,1
2023-06-11 00:00:00+00:00,993,172,1,1
2023-06-12 00:00:00+00:00,819,189,97,8
2023-06-13 00:00:00+00:00,253,127,85,9
2023-06-14 00:00:00+00:00,119,77,105,14
