time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-30 00:00:00+00:00,1,1,1,1
2023-10-01 00:00:00+00:00,284,18,26,4
2023-10-02 00:00:00+00:00,1910,52,253,11
2023-10-03 00:00:00+00:00,450,30,139,9
2023-10-04 00:00:00+00:00,174,2,91,6
2023-10-05 00:00:00+00:00,4,3,43,8
2023-10-06 00:00:00+00:00,617,40,36,4
2023-10-07 00:00:00+00:00,9,8,12,3
2023-10-08 00:00:00+00:00,2,2,116,4
2023-10-09 00:00:00+00:00,230,26,319,12
2023-10-10 00:00:00+00:00,27,21,123,6
2023-10-11 00:00:00+00:00,1570,10,93,11
2023-10-12 00:00:00+00:00,338,7,139,10
2023-10-13 00:00:00+00:00,8,3,39,4
