time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-12 00:00:00+00:00,3,1,13,5
2024-07-13 00:00:00+00:00,2,2,46,4
2024-07-14 00:00:00+00:00,2,2,6,3
2024-07-15 00:00:00+00:00,218,6,73,11
2024-07-16 00:00:00+00:00,578,4,18,3
2024-07-17 00:00:00+00:00,3,1,102,4
2024-07-18 00:00:00+00:00,799,7,69,10
2024-07-19 00:00:00+00:00,746,6,34,8
2024-07-20 00:00:00+00:00,518,2,76,5
2024-07-21 00:00:00+00:00,93,5,6,3
2024-07-22 00:00:00+00:00,689,7,146,6
2024-07-23 00:00:00+00:00,1649,10,131,6
2024-07-24 00:00:00+00:00,108,3,37,6
2024-07-25 00:00:00+00:00,1010,6,69,7
