url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,141,15
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,89,8
/vhive-serverless/vSwarm,72,31
/vhive-serverless/vSwarm/tree/main/tools,46,3
/vhive-serverless/vSwarm/tree/main/tools/relay,36,1
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,34,7
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,32,4
/vhive-serverless/vSwarm/tree/main,32,3
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop/yamls,31,8
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop/productcatalogservice,30,1
