time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-28 00:00:00+00:00,,,7,2
2024-11-29 00:00:00+00:00,2.0,2.0,2,2
2024-12-01 00:00:00+00:00,1.0,1.0,1,1
2024-12-02 00:00:00+00:00,121.0,3.0,28,3
2024-12-03 00:00:00+00:00,,,40,5
2024-12-04 00:00:00+00:00,,,78,9
2024-12-05 00:00:00+00:00,,,13,6
2024-12-06 00:00:00+00:00,1.0,1.0,16,3
2024-12-07 00:00:00+00:00,5.0,2.0,6,2
2024-12-08 00:00:00+00:00,188.0,1.0,7,6
2024-12-09 00:00:00+00:00,119.0,2.0,26,4
2024-12-10 00:00:00+00:00,,,66,4
2024-12-11 00:00:00+00:00,2.0,2.0,91,3
