time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-31 00:00:00+00:00,24,23,49,4
2026-04-01 00:00:00+00:00,38,19,39,8
2026-04-02 00:00:00+00:00,27,27,25,9
2026-04-03 00:00:00+00:00,38,10,4,4
2026-04-04 00:00:00+00:00,4,3,1,1
2026-04-05 00:00:00+00:00,34,30,6,1
2026-04-06 00:00:00+00:00,33,28,2,2
2026-04-07 00:00:00+00:00,53,42,6,5
2026-04-08 00:00:00+00:00,58,38,4,4
2026-04-09 00:00:00+00:00,16,11,6,6
2026-04-10 00:00:00+00:00,5,5,13,4
2026-04-11 00:00:00+00:00,8,7,3,2
2026-04-12 00:00:00+00:00,54,4,8,8
2026-04-13 00:00:00+00:00,74,9,10,5
