url_path,views_total,views_unique
/vhive-serverless/vSwarm,10,9
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,9,4
/vhive-serverless/vSwarm/tree/main/benchmarks,5,4
/vhive-serverless/vSwarm/pulls,3,3
/vhive-serverless/vSwarm/blob/main/benchmarks/hotel-app/recommendation/main.go,3,1
/vhive-serverless/vSwarm/actions,2,2
/vhive-serverless/vSwarm/actions/workflows/e2e-auth.yml,2,2
/vhive-serverless/vSwarm/blob/main/benchmarks/hotel-app/recommendation/server.go,2,1
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app/recommendation,2,1
/vhive-serverless/vSwarm/actions/metrics/usage,1,1
