time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,56,46,17,6
2025-08-09 00:00:00+00:00,8,8,3,2
2025-08-10 00:00:00+00:00,5,5,3,2
2025-08-11 00:00:00+00:00,7,7,3,3
2025-08-12 00:00:00+00:00,18,17,5,4
2025-08-13 00:00:00+00:00,11,10,58,10
2025-08-14 00:00:00+00:00,1,1,3,3
2025-08-15 00:00:00+00:00,5,5,10,3
2025-08-16 00:00:00+00:00,36,31,3,3
2025-08-17 00:00:00+00:00,41,32,5,3
2025-08-18 00:00:00+00:00,13,12,18,6
2025-08-19 00:00:00+00:00,3,3,27,5
2025-08-20 00:00:00+00:00,48,5,1,1
2025-08-21 00:00:00+00:00,8,8,14,2
