time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-16 00:00:00+00:00,281,5,49,4
2023-10-17 00:00:00+00:00,302,4,108,9
2023-10-18 00:00:00+00:00,1005,30,62,6
2023-10-19 00:00:00+00:00,17,5,105,5
2023-10-20 00:00:00+00:00,25,13,62,5
2023-10-21 00:00:00+00:00,11,9,33,1
2023-10-22 00:00:00+00:00,194,22,63,4
2023-10-23 00:00:00+00:00,1112,63,35,7
2023-10-24 00:00:00+00:00,295,4,756,9
2023-10-25 00:00:00+00:00,1729,21,262,11
2023-10-26 00:00:00+00:00,9984,46,81,14
2023-10-27 00:00:00+00:00,3,3,293,9
2023-10-28 00:00:00+00:00,46,42,31,4
2023-10-29 00:00:00+00:00,7,3,157,6
