time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-13 00:00:00+00:00,9,8,8,7
2026-01-14 00:00:00+00:00,6,6,92,35
2026-01-15 00:00:00+00:00,7,7,72,17
2026-01-16 00:00:00+00:00,48,33,16,5
2026-01-17 00:00:00+00:00,25,23,0,0
2026-01-18 00:00:00+00:00,34,31,4,3
2026-01-19 00:00:00+00:00,26,19,109,8
2026-01-20 00:00:00+00:00,10,9,10,3
2026-01-21 00:00:00+00:00,5,5,7,2
2026-01-22 00:00:00+00:00,13,10,3,2
2026-01-23 00:00:00+00:00,14,10,17,2
2026-01-24 00:00:00+00:00,10,10,2,2
2026-01-25 00:00:00+00:00,15,12,6,6
2026-01-26 00:00:00+00:00,23,13,4,4
