url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,208,13
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,101,7
/vhive-serverless/vSwarm,75,25
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,69,6
/vhive-serverless/vSwarm/tree/main/tools,56,5
/vhive-serverless/vSwarm/tree/main/benchmarks/video-analytics,54,2
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,50,7
/vhive-serverless/vSwarm/tree/main/tools/relay,44,3
/vhive-serverless/vSwarm/tree/main/benchmarks/auth,27,6
/vhive-serverless/vSwarm/tree/main,27,2
