time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-31 00:00:00+00:00,27,25,13.0,3.0
2025-08-01 00:00:00+00:00,18,18,24.0,2.0
2025-08-02 00:00:00+00:00,11,10,,
2025-08-03 00:00:00+00:00,47,40,5.0,3.0
2025-08-04 00:00:00+00:00,18,18,26.0,1.0
2025-08-05 00:00:00+00:00,15,15,9.0,3.0
2025-08-06 00:00:00+00:00,11,11,4.0,3.0
2025-08-07 00:00:00+00:00,24,24,16.0,4.0
2025-08-08 00:00:00+00:00,56,46,18.0,7.0
2025-08-09 00:00:00+00:00,8,8,3.0,2.0
2025-08-10 00:00:00+00:00,5,5,3.0,2.0
2025-08-11 00:00:00+00:00,7,7,3.0,3.0
2025-08-12 00:00:00+00:00,18,17,5.0,4.0
2025-08-13 00:00:00+00:00,10,9,58.0,10.0
