url_path,views_total,views_unique
/vhive-serverless/vSwarm/tree/main/benchmarks,136,17
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop,117,8
/vhive-serverless/vSwarm,68,31
/vhive-serverless/vSwarm/tree/main/benchmarks/hotel-app,45,6
/vhive-serverless/vSwarm/tree/main/tools,41,4
/vhive-serverless/vSwarm/tree/main/tools/relay,36,1
/vhive-serverless/vSwarm/tree/main/benchmarks/aes,31,4
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop/productcatalogservice,30,1
/vhive-serverless/vSwarm/tree/main/benchmarks/online-shop/yamls,28,4
/vhive-serverless/vSwarm/tree/main,27,3
