time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-05 00:00:00+00:00,5,3,25.0,5.0
2023-12-06 00:00:00+00:00,7,5,7.0,3.0
2023-12-07 00:00:00+00:00,4,3,5.0,3.0
2023-12-08 00:00:00+00:00,153,5,,
2023-12-09 00:00:00+00:00,4,4,8.0,2.0
2023-12-10 00:00:00+00:00,2,1,3.0,2.0
2023-12-11 00:00:00+00:00,602,34,27.0,5.0
2023-12-12 00:00:00+00:00,5,3,25.0,4.0
2023-12-13 00:00:00+00:00,17,11,1.0,1.0
2023-12-14 00:00:00+00:00,5,3,77.0,6.0
2023-12-15 00:00:00+00:00,5,4,14.0,5.0
2023-12-16 00:00:00+00:00,3,3,34.0,2.0
2023-12-17 00:00:00+00:00,148,1,12.0,3.0
2023-12-18 00:00:00+00:00,1033,10,4.0,2.0
