time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-14 00:00:00+00:00,5,3,77,6
2023-12-15 00:00:00+00:00,5,4,14,5
2023-12-16 00:00:00+00:00,3,3,34,2
2023-12-17 00:00:00+00:00,148,1,12,3
2023-12-18 00:00:00+00:00,1033,10,4,2
2023-12-19 00:00:00+00:00,706,11,14,8
2023-12-20 00:00:00+00:00,233,10,59,4
2023-12-21 00:00:00+00:00,6,5,189,3
2023-12-22 00:00:00+00:00,3743,89,138,16
2023-12-23 00:00:00+00:00,493,20,42,3
2023-12-24 00:00:00+00:00,8,4,28,4
2023-12-25 00:00:00+00:00,173,4,7,5
2023-12-26 00:00:00+00:00,3,2,14,7
2023-12-27 00:00:00+00:00,2,2,10,3
