time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-11 00:00:00+00:00,9,6,33,6
2024-02-12 00:00:00+00:00,223,97,58,13
2024-02-13 00:00:00+00:00,1182,213,314,16
2024-02-14 00:00:00+00:00,572,164,213,18
2024-02-15 00:00:00+00:00,130,64,185,16
2024-02-16 00:00:00+00:00,282,122,151,14
2024-02-17 00:00:00+00:00,180,61,42,4
2024-02-18 00:00:00+00:00,59,55,26,10
2024-02-19 00:00:00+00:00,428,84,137,14
2024-02-20 00:00:00+00:00,292,94,207,15
2024-02-21 00:00:00+00:00,287,114,88,15
2024-02-22 00:00:00+00:00,300,101,119,11
2024-02-23 00:00:00+00:00,155,52,73,13
2024-02-24 00:00:00+00:00,49,30,32,6
