url_path,views_total,views_unique
/vhive-serverless/vhive,201,53
/vhive-serverless/vhive/blob/main/docs/quickstart_guide.md,113,20
/vhive-serverless/vhive/search,81,4
/vhive-serverless/vhive/tree/main/docs,57,11
/vhive-serverless/vhive/issues,47,5
/vhive-serverless/vhive/blob/main/docs/developers_guide.md,31,10
/vhive-serverless/vhive/tree/main/scripts,28,10
/vhive-serverless/vhive/blob/main/scripts/cluster/setup_master_node.sh,17,3
/vhive-serverless/vhive/tree/main/docs/knative,16,5
/vhive-serverless/vhive/blob/main/scripts/cloudlab/setup_node.sh,16,4
