time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-23 00:00:00+00:00,746,219,448,34
2023-02-24 00:00:00+00:00,586,189,158,26
2023-02-25 00:00:00+00:00,540,180,123,13
2023-02-26 00:00:00+00:00,145,82,105,13
2023-02-27 00:00:00+00:00,808,197,609,30
2023-02-28 00:00:00+00:00,742,186,438,22
2023-03-01 00:00:00+00:00,464,163,219,27
2023-03-02 00:00:00+00:00,319,128,161,20
2023-03-03 00:00:00+00:00,245,115,228,16
2023-03-04 00:00:00+00:00,400,141,88,10
2023-03-05 00:00:00+00:00,268,111,142,11
2023-03-06 00:00:00+00:00,313,124,185,18
2023-03-07 00:00:00+00:00,213,108,165,25
2023-03-08 00:00:00+00:00,1180,221,65,17
