referrer,views_total,views_unique
github.com,344,13
Google,119,23
DuckDuckGo,14,4
ustiugov.github.io,7,1
vhive-serverless.github.io,5,4
ease-lab.github.io,3,1
com.google.android.gm,2,1
linkedin.com,1,1
yandex.com,1,1
