referrer,views_total,views_unique
Google,162,36
github.com,130,24
ustiugov.github.io,13,6
vhive-serverless.github.io,11,6
smartdataconf.ru,7,5
DuckDuckGo,3,2
Bing,2,2
search.brave.com,2,2
pkg.go.dev,2,1
t.co,2,1
