referrer,views_total,views_unique
github.com,52,18
Google,43,24
Bing,30,1
youtube.com,9,1
cn.bing.com,7,1
pkg.go.dev,2,1
ustiugov.github.io,2,1
yandex.ru,2,1
ya.ru,1,1
ease-lab.github.io,1,1
