time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-22 00:00:00+00:00,380,70,52,6
2026-01-23 00:00:00+00:00,69,52,35,7
2026-01-24 00:00:00+00:00,145,21,4,3
2026-01-25 00:00:00+00:00,26,25,12,5
2026-01-26 00:00:00+00:00,230,44,111,9
2026-01-27 00:00:00+00:00,206,59,40,4
2026-01-28 00:00:00+00:00,238,53,45,9
2026-01-29 00:00:00+00:00,189,41,92,4
2026-01-30 00:00:00+00:00,381,85,90,6
2026-01-31 00:00:00+00:00,17,16,16,7
2026-02-01 00:00:00+00:00,6,5,17,5
2026-02-02 00:00:00+00:00,311,71,67,9
2026-02-03 00:00:00+00:00,102,33,62,6
2026-02-04 00:00:00+00:00,69,48,12,6
