time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-16 00:00:00+00:00,192,120,18,6
2025-04-17 00:00:00+00:00,309,173,11,4
2025-04-18 00:00:00+00:00,101,75,19,10
2025-04-19 00:00:00+00:00,20,18,6,6
2025-04-20 00:00:00+00:00,20,17,43,4
2025-04-21 00:00:00+00:00,28,10,16,8
2025-04-22 00:00:00+00:00,70,23,145,9
2025-04-23 00:00:00+00:00,76,7,111,6
2025-04-24 00:00:00+00:00,310,117,159,13
2025-04-25 00:00:00+00:00,78,43,45,7
2025-04-26 00:00:00+00:00,127,34,101,4
2025-04-27 00:00:00+00:00,4,4,6,4
2025-04-28 00:00:00+00:00,116,65,12,8
2025-04-29 00:00:00+00:00,182,92,22,5
