time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-13 00:00:00+00:00,54,34,73,13
2024-04-14 00:00:00+00:00,245,103,18,10
2024-04-15 00:00:00+00:00,356,136,91,12
2024-04-16 00:00:00+00:00,252,101,199,12
2024-04-17 00:00:00+00:00,142,71,45,6
2024-04-18 00:00:00+00:00,225,84,210,12
2024-04-19 00:00:00+00:00,123,37,74,15
2024-04-20 00:00:00+00:00,72,3,113,4
2024-04-21 00:00:00+00:00,53,9,52,8
2024-04-22 00:00:00+00:00,194,8,17,10
2024-04-23 00:00:00+00:00,29,11,24,7
2024-04-24 00:00:00+00:00,152,22,50,9
2024-04-25 00:00:00+00:00,93,26,71,16
2024-04-26 00:00:00+00:00,57,25,21,7
