time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-28 00:00:00+00:00,536,191,99,13
2023-06-29 00:00:00+00:00,503,188,186,19
2023-06-30 00:00:00+00:00,434,150,85,28
2023-07-01 00:00:00+00:00,1963,230,67,10
2023-07-02 00:00:00+00:00,2403,212,11,5
2023-07-03 00:00:00+00:00,2488,227,20,13
2023-07-04 00:00:00+00:00,2017,242,132,15
2023-07-05 00:00:00+00:00,2458,271,518,17
2023-07-06 00:00:00+00:00,1899,259,160,19
2023-07-07 00:00:00+00:00,1422,218,81,14
2023-07-08 00:00:00+00:00,1507,232,25,5
2023-07-09 00:00:00+00:00,1540,224,26,8
2023-07-10 00:00:00+00:00,1025,249,61,14
2023-07-11 00:00:00+00:00,36,34,78,12
