referrer,views_total,views_unique
github.com,61,10
Google,51,17
ustiugov.github.io,19,3
search.brave.com,4,1
vhive-serverless.github.io,2,2
Bing,2,2
ease-lab.github.io,2,1
statics.teams.cdn.office.net,2,1
github.imc.re,1,1
DuckDuckGo,1,1
