time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-31 00:00:00+00:00,698,184,78,20
2023-04-01 00:00:00+00:00,368,151,122,23
2023-04-02 00:00:00+00:00,182,101,33,13
2023-04-03 00:00:00+00:00,453,173,98,25
2023-04-04 00:00:00+00:00,574,167,121,20
2023-04-05 00:00:00+00:00,675,166,51,18
2023-04-06 00:00:00+00:00,359,100,83,19
2023-04-07 00:00:00+00:00,328,137,58,10
2023-04-08 00:00:00+00:00,430,156,11,4
2023-04-09 00:00:00+00:00,427,153,75,8
2023-04-10 00:00:00+00:00,197,93,80,19
2023-04-11 00:00:00+00:00,220,105,110,18
2023-04-12 00:00:00+00:00,396,131,92,18
2023-04-13 00:00:00+00:00,342,103,166,19
