referrer,views_total,views_unique
Google,51,22
github.com,51,15
poe.com,11,1
Bing,4,2
ustiugov.github.io,3,3
vhive-serverless.github.io,1,1
youtube.com,1,1
higrad.net,1,1
yandex.ru,1,1
