time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-08 00:00:00+00:00,129,84,10,8
2025-08-09 00:00:00+00:00,88,62,5,4
2025-08-10 00:00:00+00:00,90,64,29,7
2025-08-11 00:00:00+00:00,257,110,3,2
2025-08-12 00:00:00+00:00,276,147,7,3
2025-08-13 00:00:00+00:00,292,131,11,6
2025-08-14 00:00:00+00:00,42,36,3,2
2025-08-15 00:00:00+00:00,285,45,17,6
2025-08-16 00:00:00+00:00,314,55,11,4
2025-08-17 00:00:00+00:00,149,68,6,2
2025-08-18 00:00:00+00:00,196,88,20,6
2025-08-19 00:00:00+00:00,353,152,8,3
2025-08-20 00:00:00+00:00,429,132,12,6
2025-08-21 00:00:00+00:00,172,72,19,7
