time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-24 00:00:00+00:00,211,108,51,5
2023-06-25 00:00:00+00:00,165,93,219,10
2023-06-26 00:00:00+00:00,265,110,186,14
2023-06-27 00:00:00+00:00,265,148,91,14
2023-06-28 00:00:00+00:00,551,191,99,13
2023-06-29 00:00:00+00:00,503,188,186,19
2023-06-30 00:00:00+00:00,434,150,85,28
2023-07-01 00:00:00+00:00,1963,230,67,10
2023-07-02 00:00:00+00:00,2403,212,11,5
2023-07-03 00:00:00+00:00,2488,227,20,13
2023-07-04 00:00:00+00:00,2017,242,132,15
2023-07-05 00:00:00+00:00,2458,271,518,17
2023-07-06 00:00:00+00:00,1899,259,160,19
2023-07-07 00:00:00+00:00,1422,218,81,14
