referrer,views_total,views_unique
github.com,68,10
Google,16,13
com.linkedin.android,12,8
linkedin.com,11,10
chatgpt.com,3,1
lnkd.in,2,1
Baidu,1,1
t.co,1,1
ustiugov.github.io,1,1
