time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-19 00:00:00+00:00,50,5,51,11
2024-08-20 00:00:00+00:00,60,9,129,13
2024-08-21 00:00:00+00:00,96,17,188,12
2024-08-22 00:00:00+00:00,171,16,216,12
2024-08-23 00:00:00+00:00,52,9,77,14
2024-08-24 00:00:00+00:00,1,1,17,7
2024-08-25 00:00:00+00:00,2,1,37,5
2024-08-26 00:00:00+00:00,32,2,56,14
2024-08-27 00:00:00+00:00,61,11,126,11
2024-08-28 00:00:00+00:00,3,3,56,11
2024-08-29 00:00:00+00:00,1,1,163,22
2024-08-30 00:00:00+00:00,2,1,150,19
2024-08-31 00:00:00+00:00,3,3,35,12
2024-09-01 00:00:00+00:00,3,3,15,8
