time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-25 00:00:00+00:00,2,2,7,5
2025-01-26 00:00:00+00:00,5,5,2,2
2025-01-27 00:00:00+00:00,19,3,14,7
2025-01-28 00:00:00+00:00,3,1,37,12
2025-01-29 00:00:00+00:00,2,1,2,2
2025-01-30 00:00:00+00:00,64,45,10,6
2025-01-31 00:00:00+00:00,120,74,33,9
2025-02-01 00:00:00+00:00,155,90,18,5
2025-02-02 00:00:00+00:00,62,43,12,5
2025-02-03 00:00:00+00:00,152,86,22,8
2025-02-04 00:00:00+00:00,150,75,33,10
2025-02-05 00:00:00+00:00,46,32,54,10
2025-02-06 00:00:00+00:00,18,11,17,6
2025-02-07 00:00:00+00:00,81,43,10,3
