time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-07 00:00:00+00:00,885,150,101,3
2025-06-08 00:00:00+00:00,56,40,24,5
2025-06-09 00:00:00+00:00,377,127,79,8
2025-06-10 00:00:00+00:00,504,165,129,9
2025-06-11 00:00:00+00:00,174,87,38,8
2025-06-12 00:00:00+00:00,224,86,65,7
2025-06-13 00:00:00+00:00,178,64,139,8
2025-06-14 00:00:00+00:00,107,48,12,6
2025-06-15 00:00:00+00:00,11,8,37,9
2025-06-16 00:00:00+00:00,332,59,73,7
2025-06-17 00:00:00+00:00,278,49,71,4
2025-06-18 00:00:00+00:00,66,27,57,10
2025-06-19 00:00:00+00:00,40,35,11,4
2025-06-20 00:00:00+00:00,24,24,1,1
