referrer,views_total,views_unique
github.com,49,18
Google,36,22
Bing,30,1
ustiugov.github.io,11,3
youtube.com,9,1
cn.bing.com,7,1
pkg.go.dev,2,1
vhive-serverless.github.io,2,1
yandex.ru,2,1
ya.ru,1,1
