referrer,views_total,views_unique
github.com,64,15
Google,41,13
vhive-serverless.github.io,24,4
Bing,16,1
statics.teams.cdn.office.net,3,2
pkg.go.dev,1,1
DuckDuckGo,1,1
ustiugov.github.io,1,1
