time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-14 00:00:00+00:00,15,15,1,1
2025-12-15 00:00:00+00:00,75,24,14,11
2025-12-16 00:00:00+00:00,8,5,19,8
2025-12-17 00:00:00+00:00,56,26,8,8
2025-12-18 00:00:00+00:00,46,7,32,3
2025-12-19 00:00:00+00:00,79,39,15,7
2025-12-20 00:00:00+00:00,65,25,3,3
2025-12-21 00:00:00+00:00,151,19,7,4
2025-12-22 00:00:00+00:00,94,20,11,8
2025-12-23 00:00:00+00:00,31,22,35,4
2025-12-24 00:00:00+00:00,23,9,5,5
2025-12-25 00:00:00+00:00,62,40,10,7
2025-12-26 00:00:00+00:00,12,11,8,4
2025-12-27 00:00:00+00:00,24,20,12,6
