referrer,views_total,views_unique
github.com,49,27
Google,28,18
homepages.inf.ed.ac.uk,5,4
com.google.android.gm,3,1
t.co,2,2
zenhub.oss.navercorp.com,1,1
vhive-serverless.github.io,1,1
mail.google.com,1,1
