referrer,views_total,views_unique
Google,98,28
github.com,60,13
ustiugov.github.io,19,3
search.brave.com,4,1
github-wiki-see.page,2,2
Bing,2,2
pkg.go.dev,2,1
ease-lab.github.io,2,1
m.sogou.com,2,1
statics.teams.cdn.office.net,2,1
