time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-24 00:00:00+00:00,376,169,90,11
2023-11-25 00:00:00+00:00,1037,212,77,8
2023-11-26 00:00:00+00:00,435,173,52,10
2023-11-27 00:00:00+00:00,473,157,111,13
2023-11-28 00:00:00+00:00,1216,242,222,15
2023-11-29 00:00:00+00:00,525,207,88,18
2023-11-30 00:00:00+00:00,111,59,81,13
2023-12-01 00:00:00+00:00,366,102,78,18
2023-12-02 00:00:00+00:00,135,93,31,7
2023-12-03 00:00:00+00:00,123,64,9,3
2023-12-04 00:00:00+00:00,310,86,43,15
2023-12-05 00:00:00+00:00,164,89,41,8
2023-12-06 00:00:00+00:00,125,36,45,10
2023-12-07 00:00:00+00:00,247,72,61,7
