time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-23 00:00:00+00:00,200,102,130,20
2023-10-24 00:00:00+00:00,84,50,64,10
2023-10-25 00:00:00+00:00,151,49,134,14
2023-10-26 00:00:00+00:00,93,51,47,11
2023-10-27 00:00:00+00:00,82,46,205,12
2023-10-28 00:00:00+00:00,67,31,109,8
2023-10-29 00:00:00+00:00,366,42,135,12
2023-10-30 00:00:00+00:00,142,46,175,15
2023-10-31 00:00:00+00:00,249,96,407,18
2023-11-01 00:00:00+00:00,443,111,382,14
2023-11-02 00:00:00+00:00,171,93,520,29
2023-11-03 00:00:00+00:00,232,93,83,19
2023-11-04 00:00:00+00:00,137,86,85,19
2023-11-05 00:00:00+00:00,65,61,111,21
