time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-11 00:00:00+00:00,253,124,179,19
2023-11-12 00:00:00+00:00,161,101,185,13
2023-11-13 00:00:00+00:00,562,194,374,20
2023-11-14 00:00:00+00:00,523,154,140,17
2023-11-15 00:00:00+00:00,206,92,183,18
2023-11-16 00:00:00+00:00,188,79,307,19
2023-11-17 00:00:00+00:00,125,69,172,16
2023-11-18 00:00:00+00:00,76,35,172,9
2023-11-19 00:00:00+00:00,378,141,297,11
2023-11-20 00:00:00+00:00,839,211,198,15
2023-11-21 00:00:00+00:00,489,188,161,11
2023-11-22 00:00:00+00:00,335,119,146,20
2023-11-23 00:00:00+00:00,311,132,90,16
2023-11-24 00:00:00+00:00,382,170,88,10
