time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-23 00:00:00+00:00,10.0,10.0,8.0,2.0
2024-06-24 00:00:00+00:00,23.0,7.0,46.0,10.0
2024-06-25 00:00:00+00:00,8.0,5.0,65.0,14.0
2024-06-26 00:00:00+00:00,25.0,6.0,24.0,4.0
2024-06-27 00:00:00+00:00,6.0,4.0,79.0,15.0
2024-06-28 00:00:00+00:00,,,123.0,4.0
2024-06-29 00:00:00+00:00,1.0,1.0,8.0,3.0
2024-06-30 00:00:00+00:00,5.0,3.0,262.0,6.0
2024-07-01 00:00:00+00:00,22.0,6.0,469.0,17.0
2024-07-02 00:00:00+00:00,24.0,6.0,362.0,10.0
2024-07-03 00:00:00+00:00,38.0,9.0,177.0,13.0
2024-07-04 00:00:00+00:00,9.0,6.0,31.0,7.0
2024-07-05 00:00:00+00:00,,,28.0,9.0
2024-07-06 00:00:00+00:00,3.0,3.0,,
