time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-19 00:00:00+00:00,7,7,38,9
2023-07-20 00:00:00+00:00,11,9,60,8
2023-07-21 00:00:00+00:00,65,46,60,15
2023-07-22 00:00:00+00:00,95,52,35,5
2023-07-23 00:00:00+00:00,103,49,49,7
2023-07-24 00:00:00+00:00,122,65,79,17
2023-07-25 00:00:00+00:00,119,71,66,18
2023-07-26 00:00:00+00:00,112,79,111,15
2023-07-27 00:00:00+00:00,26,21,132,19
2023-07-28 00:00:00+00:00,9,5,181,21
2023-07-29 00:00:00+00:00,53,32,70,11
2023-07-30 00:00:00+00:00,124,50,42,9
2023-07-31 00:00:00+00:00,172,52,508,17
2023-08-01 00:00:00+00:00,19,5,173,17
