time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-13 00:00:00+00:00,240,52,37,11
2026-07-14 00:00:00+00:00,152,59,19,6
2026-07-15 00:00:00+00:00,232,31,38,11
2026-07-16 00:00:00+00:00,71,47,23,10
2026-07-17 00:00:00+00:00,71,59,22,9
2026-07-18 00:00:00+00:00,22,18,20,18
2026-07-19 00:00:00+00:00,46,35,16,11
2026-07-20 00:00:00+00:00,837,190,115,12
2026-07-21 00:00:00+00:00,248,113,19,7
2026-07-22 00:00:00+00:00,129,75,28,10
2026-07-23 00:00:00+00:00,174,70,29,12
2026-07-24 00:00:00+00:00,314,154,22,10
2026-07-25 00:00:00+00:00,73,46,3,3
2026-07-26 00:00:00+00:00,106,38,25,10
