time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-04 00:00:00+00:00,7.0,6.0,17,11
2024-10-05 00:00:00+00:00,3.0,3.0,14,8
2024-10-06 00:00:00+00:00,,,3,3
2024-10-07 00:00:00+00:00,64.0,5.0,76,7
2024-10-08 00:00:00+00:00,11.0,8.0,8,8
2024-10-09 00:00:00+00:00,7.0,6.0,43,12
2024-10-10 00:00:00+00:00,3.0,3.0,13,11
2024-10-11 00:00:00+00:00,20.0,4.0,23,11
2024-10-12 00:00:00+00:00,19.0,6.0,11,4
2024-10-13 00:00:00+00:00,,,15,8
2024-10-14 00:00:00+00:00,99.0,6.0,53,11
2024-10-15 00:00:00+00:00,9.0,3.0,29,6
2024-10-16 00:00:00+00:00,1.0,1.0,18,10
2024-10-17 00:00:00+00:00,14.0,1.0,22,9
