referrer,views_total,views_unique
Google,169,43
github.com,153,35
DuckDuckGo,8,3
pkg.go.dev,6,1
vhive-serverless.github.io,3,3
t.co,3,2
cn.bing.com,2,1
yandex.ru,2,1
github-wiki-see.page,1,1
githubhot.com,1,1
